,term,score
0,john,0.26356185095481877
1,langston,0.24931058952715038
2,mrs,0.21533499678731283
3,society,0.18204788757036924
4,miss,0.1662070596847669
5,gaines,0.16529329692705227
6,jenkins,0.1456293746782315
7,ohio,0.1413832045483746
8,1858,0.13257640297440929
9,board,0.13080672898738874
10,wm,0.13033641359510353
11,walker,0.1292239083960054
12,committee,0.12684734759782232
13,slavery,0.1250861338187572
14,goode,0.1214846270081144
15,convention,0.11455444789305996
16,state,0.11212797561965449
17,executive,0.1111527344336207
18,clark,0.10801518506955113
19,shall,0.10718351838267651
20,resolution,0.10478659320536739
21,watkins,0.10330831057940768
22,ambush,0.09790268997626853
23,harris,0.09731574439623841
24,motion,0.09504293434997214
25,peter,0.09339770094011424
26,art,0.09332837828600389
27,redman,0.0905618597648471
28,josephus,0.09041859540394352
29,malvin,0.08858182300549117
30,mr,0.08654269732844797
31,devine,0.08510854579933678
32,munson,0.08158557498022377
33,fowler,0.0776244512270118
34,anti,0.0753151082441037
35,jesse,0.07266785570042615
36,wellington,0.07092378816611399
37,darnes,0.07092378816611399
38,gurley,0.07092378816611399
39,moved,0.07010582693626367
40,williamson,0.06944030035305224
41,read,0.06926234510128258
42,shelton,0.06749145944895245
43,merritt,0.06749145944895245
44,people,0.06682342793761831
45,adopted,0.06561990786435055
46,county,0.06354469786060687
47,booker,0.06335287488125851
48,president,0.0629825453702455
49,toledo,0.0623159421038136
50,chillicothe,0.0623159421038136
51,resolved,0.061212897437014385
52,approved,0.06015708763263644
53,recording,0.06009606361349203
54,colored,0.05884822704508413
55,cleveland,0.05817247088966842
56,wallace,0.05682967263484266
57,goff,0.056739030532891185
58,chas,0.05590359648131356
59,recess,0.05519748765683528
60,constitution,0.054310326389338824
61,frances,0.0517496341513412
62,quarterly,0.05059292715790517
63,harbison,0.04895134498813426
64,minutes,0.04892899532295864
65,james,0.04818767236909361
66,chair,0.04813709577430399
67,democratic,0.047172152813601056
68,oberlin,0.046956864244206614
69,secretary,0.046876962391167454
70,morris,0.046726113268541626
