,term,score
0,colored,0.3218453085961827
1,plodding,0.26771852823763775
2,officeholders,0.26771852823763775
3,trade,0.25875355261699373
4,maryland,0.24942861075472855
5,june,0.22809728899840404
6,elevator,0.2044862993221386
7,apprentices,0.1816727044684791
8,prohibited,0.1816727044684791
9,state,0.15768930763506098
10,thanking,0.15408633927211762
11,1869,0.15408633927211762
12,today,0.15408633927211762
13,nominations,0.14229481276673958
14,mechanic,0.14229481276673958
15,republicans,0.14023435458972927
16,expressing,0.13634980636067393
17,session,0.12998948663600496
18,baltimore,0.126221110293504
19,occupied,0.12325118217420367
20,series,0.12325118217420367
21,administration,0.1204463374929776
22,branches,0.1191002786241561
23,federal,0.1152649495274232
24,nearly,0.10945691529821568
25,regular,0.10837140644631453
26,convention,0.10441779213093852
27,asking,0.1042487718503507
28,night,0.10326865918666636
29,grant,0.10326865918666636
30,speeches,0.10136374571271242
31,appointment,0.09278822499783018
32,confidence,0.0889913817712021
33,admitted,0.0889913817712021
34,permanent,0.08411421797619462
35,position,0.0808982121856988
36,11,0.07966707270734967
37,party,0.07966707270734967
38,afternoon,0.07729137698844649
39,county,0.07447085465025417
40,support,0.07285122212418264
41,organization,0.07232269147081659
42,delegates,0.06684721604313841
43,meeting,0.06591248162237127
44,met,0.06545152667258261
45,resolutions,0.062337592132639175
46,shall,0.060640820051358964
47,adopted,0.0598133553524481
48,present,0.05899923744179428
49,president,0.05740936691072055
50,men,0.05548996392433837
51,penned,0.0
52,pausing,0.0
53,paying,0.0
54,peoria,0.0
55,pepper,0.0
56,payers,0.0
57,payable,0.0
58,pay,0.0
59,paved,0.0
60,perceive,0.0
61,pauses,0.0
62,penna,0.0
63,pause,0.0
64,perceived,0.0
65,paupers,0.0
66,perceiving,0.0
67,pauperizes,0.0
68,pauperism,0.0
69,pauper,0.0
70,paupau,0.0
71,paym,0.0
72,paymaster,0.0
73,payment,0.0
74,payments,0.0
75,pearce,0.0
76,peak,0.0
77,peoples,0.0
78,peacefulness,0.0
79,peacefully,0.0
80,peaceful,0.0
81,peaceably,0.0
82,peaceable,0.0
83,peace,0.0
84,peacable,0.0
85,peabody,0.0
86,payton,0.0
87,pays,0.0
88,peoplo,0.0
89,peopulation,0.0
90,paynesville,0.0
91,payne,0.0
92,percent,0.0
93,pauline,0.0
94,percentage,0.0
95,patriot,0.0
96,patrician,0.0
97,patriarch,0.0
98,paton,0.0
99,patients,0.0
100,patiently,0.0
101,patient,0.0
102,patience,0.0
103,perchance,0.0
104,pathway,0.0
105,paths,0.0
106,pathos,0.0
107,pathetic,0.0
108,path,0.0
109,paterson,0.0
110,paternal,0.0
111,patercules,0.0
112,pater,0.0
113,patrick,0.0
114,patriotic,0.0
115,paul,0.0
116,patriotically,0.0
117,paucity,0.0
118,perceptible,0.0
119,patton,0.0
120,perception,0.0
121,perceptions,0.0
122,perch,0.0
123,pattison,0.0
124,patterson,0.0
125,patrons,0.0
126,patronizing,0.0
127,patronized,0.0
128,patronize,0.0
129,patronage,0.0
130,patron,0.0
131,patrols,0.0
132,patriots,0.0
133,patriotism,0.0
134,pearl,0.0
135,pearls,0.0
136,pearly,0.0
137,pending,0.0
138,pendency,0.0
139,pencils,0.0
140,pencil,0.0
141,pencader,0.0
142,penance,0.0
143,pennsyvania,0.0
144,penalty,0.0
145,penalties,0.0
146,penalities,0.0
147,penny,0.0
148,pens,0.0
149,penal,0.0
150,pensacola,0.0
151,pen,0.0
152,pembina,0.0
153,pelt,0.0
154,pelman,0.0
155,pennsylvanians,0.0
156,pennsylvania,0.0
157,pell,0.0
158,pennsylvana,0.0
159,penn,0.0
160,penmanship,0.0
161,penniless,0.0
162,penman,0.0
163,penitentiary,0.0
164,pennington,0.0
165,penitentiaries,0.0
166,penitential,0.0
167,peninsula,0.0
168,penetrated,0.0
169,penns,0.0
170,penetrate,0.0
171,peneton,0.0
172,pendulum,0.0
173,pends,0.0
174,pendleton,0.0
175,pennsylania,0.0
176,pelled,0.0
177,pelham,0.0
178,pears,0.0
179,peculiarly,0.0
180,peculiarity,0.0
181,peculiarities,0.0
182,peculiar,0.0
183,penurious,0.0
184,pecos,0.0
185,pecks,0.0
186,peckham,0.0
187,penury,0.0
188,peck16,0.0
189,peck,0.0
190,peonage,0.0
191,peopie,0.0
192,people,0.0
193,peasants,0.0
194,peasant,0.0
195,peopled,0.0
196,peas,0.0
197,pent,0.0
198,pecuniary,0.0
199,pelam,0.0
200,pensylvania,0.0
201,peirce,0.0
202,pegs,0.0
203,peesident,0.0
204,peers,0.0
205,peer,0.0
206,peeled,0.0
207,peek,0.0
208,pension,0.0
209,pensions,0.0
210,pedple,0.0
211,pedigree,0.0
212,pedestal,0.0
213,peden,0.0
214,peddlers,0.0
215,patentee,0.0
216,pedagogues,0.0
217,pensive,0.0
218,patents,0.0
219,pastor,0.0
220,patent,0.0
221,paper,0.0
222,parapets,0.0
223,paramount,0.0
224,paramore,0.0
225,paralyzing,0.0
226,paralyzes,0.0
227,paralyzed,0.0
228,paralyze,0.0
229,paralysed,0.0
230,parallels,0.0
231,parallel,0.0
232,paragraphs,0.0
233,paragraph,0.0
234,paradoxes,0.0
235,paradise,0.0
236,parading,0.0
237,paraded,0.0
238,parade,0.0
239,paracide,0.0
240,par,0.0
241,papersuch,0.0
242,papers,0.0
243,paraphanalia,0.0
244,paraphernalia,0.0
245,paraphrase,0.0
246,parental,0.0
247,park,0.0
248,parity,0.0
249,parishes,0.0
250,parish,0.0
251,paris,0.0
252,parian,0.0
253,pariahs,0.0
254,parham,0.0
255,parents,0.0
256,parentage,0.0
257,paraphrases,0.0
258,parent,0.0
259,pardons,0.0
260,pardonings,0.0
261,pardoned,0.0
262,pardonable,0.0
263,pardon,0.0
264,parchment,0.0
265,parcels,0.0
266,parcel,0.0
267,paperhanger,0.0
268,paola,0.0
269,patches,0.0
270,panting,0.0
271,palmyra,0.0
272,palmetto,0.0
273,palmerston,0.0
274,palmer10,0.0
275,palmer,0.0
276,palmed,0.0
277,palmas,0.0
278,palm,0.0
279,palliative,0.0
280,palliation,0.0
281,palladium,0.0
282,pall,0.0
283,palk,0.0
284,paling,0.0
285,paliative,0.0
286,palfrey,0.0
287,palestine,0.0
288,paler,0.0
289,pale,0.0
290,palbably,0.0
291,palaver,0.0
292,palpable,0.0
293,palpably,0.0
294,palsied,0.0
295,pandering,0.0
296,panperism,0.0
297,panoply,0.0
298,pankes,0.0
299,panic,0.0
300,panhandle,0.0
301,pangs,0.0
302,pang,0.0
303,panem,0.0
304,panel,0.0
305,pander,0.0
306,palsies,0.0
307,pandemonium,0.0
308,panama,0.0
309,panacea,0.0
310,pan,0.0
311,pamphlets,0.0
312,pamphlet,0.0
313,pamphet,0.0
314,pampered,0.0
315,palsy,0.0
316,parker,0.0
317,parkman,0.0
318,parks,0.0
319,parksville,0.0
320,passengers,0.0
321,passed,0.0
322,passaic,0.0
323,passages,0.0
324,passage,0.0
325,pass,0.0
326,pasquotant,0.0
327,pasquotank,0.0
328,paschall,0.0
329,paschal,0.0
330,pascal,0.0
331,parvo,0.0
332,parturition,0.0
333,parts,0.0
334,partridge,0.0
335,partook,0.0
336,partnership,0.0
337,partners,0.0
338,partly,0.0
339,partition,0.0
340,partisanship,0.0
341,passes,0.0
342,passibus,0.0
343,passim,0.0
344,perdere,0.0
345,patcher,0.0
346,patched,0.0
347,patagonia,0.0
348,pat,0.0
349,pastors,0.0
350,pastorious,0.0
351,pastoric,0.0
352,pastored,0.0
353,pastoral,0.0
354,past,0.0
355,passing,0.0
356,passsons,0.0
357,passports,0.0
358,passport,0.0
359,passmore,0.0
360,passively,0.0
361,passive,0.0
362,passions,0.0
363,passionate,0.0
364,passion,0.0
365,partisans,0.0
366,partisan,0.0
367,parting,0.0
368,parole,0.0
369,parsons,0.0
370,parson,0.0
371,parsoh,0.0
372,parrott,0.0
373,parrish,0.0
374,parris,0.0
375,parram,0.0
376,parquet,0.0
377,paroled,0.0
378,paroisse,0.0
379,partakers,0.0
380,parnell,0.0
381,parmer,0.0
382,parlors,0.0
383,parlor,0.0
384,parliamentary,0.0
385,parliament,0.0
386,parley,0.0
387,parlance,0.0
388,parkville,0.0
389,partake,0.0
390,partaking,0.0
391,parties,0.0
392,participating,0.0
393,particulars,0.0
394,particularly,0.0
395,particularize,0.0
396,particular,0.0
397,particulalrly,0.0
398,particles,0.0
399,particle,0.0
400,participators,0.0
401,participation,0.0
402,participated,0.0
403,parte,0.0
404,participate,0.0
405,participants,0.0
406,participant,0.0
407,participancy,0.0
408,partially,0.0
409,partiality,0.0
410,partialities,0.0
411,partial,0.0
