,term,score
0,mob,0.41237752082898127
1,klux,0.3621471868859738
2,ku,0.3621471868859738
3,county,0.3090508143145686
4,1870,0.29855236047370654
5,1869,0.2415706118879376
6,hung,0.19539406476826818
7,1868,0.19523305614087083
8,killed,0.18371649225358258
9,whipped,0.12248301968152063
10,attacked,0.11178527555262066
11,shot,0.10309438020724532
12,1871,0.09214746907101147
13,frankfort,0.08808985626956119
14,december,0.07956465318335444
15,jail,0.07738980615181429
16,near,0.07495610546332099
17,august,0.07350127130438827
18,negro,0.07151739366582582
19,january,0.0707617512706099
20,september,0.06761448923333088
21,madison,0.06732948059237949
22,house,0.06058721792263032
23,negroes,0.06056552631969178
24,harrodsburg,0.05700495532104065
25,incendiaries,0.05700495532104065
26,disguised,0.05657395108325901
27,fayette,0.053586321110665275
28,april,0.053025773925584246
29,visited,0.05061597751800354
30,november,0.04888200104159055
31,burned,0.045931132380570235
32,july,0.043934309921799516
33,parker,0.03879776563540565
34,october,0.03773960067765861
35,colored,0.03710122390688196
36,lincoln,0.036428629195748546
37,february,0.035793867063220984
38,inmates,0.034202973192624386
39,mercer,0.03233147136283804
40,maltreated,0.03219432128350671
41,jessamine,0.03219432128350671
42,cabin,0.0319529653026051
43,woodford,0.030636289820042094
44,creek,0.029363285423187065
45,franklin,0.02875327522019207
46,pulaski,0.028286975541629504
47,men,0.028145448428421906
48,attack,0.027055253545360473
49,named,0.026572381302820948
50,18,0.02634155973206598
51,memorial,0.026245213179083227
52,ky,0.025796602050604765
53,daughter,0.025796602050604765
54,henry,0.02571449173255897
55,11,0.02571449173255897
56,vanarsdall,0.02468933936862936
57,searey,0.02468933936862936
58,cynthiana,0.02468933936862936
59,trumbo,0.02468933936862936
60,keene,0.02468933936862936
61,20,0.024620691439206588
62,custody,0.024523597653749743
63,driven,0.024483447488137997
64,state,0.02423717711181609
65,citizens,0.02415193505806862
66,william,0.024037285557799784
67,school,0.02308881329541164
68,adair,0.02280198212841626
69,regulators,0.02280198212841626
70,28,0.022215425444390452
71,robbed,0.022091652901552565
72,beaten,0.022091652901552565
73,frank,0.022091652901552565
74,1867,0.022091652901552565
75,george,0.021708491798426592
76,vicinity,0.021692561793430088
77,garrard,0.02146288085567114
78,june,0.021035418856580283
79,john,0.020832523749053845
80,scott,0.02081635954042774
81,cabins,0.020424193213361395
82,stanford,0.020424193213361395
83,richmond,0.019981069349360267
84,man,0.019844840448534996
85,14,0.019703135523092528
86,harrison,0.01968390988431242
87,robbing,0.019575523615458043
88,kingston,0.01885798369441967
89,glasgow,0.01885798369441967
90,killing,0.01885798369441967
91,march,0.018695784218230833
92,12,0.01836749409468498
93,bands,0.017688166375244944
94,kentucky,0.017251965132115243
95,rescued,0.01719773470040318
96,badly,0.01719773470040318
97,hang,0.01719773470040318
98,people,0.016851695193736988
99,enact,0.01675408528563845
100,31,0.01647536622067482
101,oliver,0.016349065102499828
102,davis,0.016117226511730125
103,lancaster,0.01597648265130255
104,sam,0.015631525181461454
105,farm,0.015310377460190079
106,gibson,0.015310377460190079
107,acts,0.015141381579922945
108,home,0.01503671832305707
109,49,0.014727768601035043
110,marion,0.014727768601035043
111,terror,0.014727768601035043
112,24,0.014700254260877656
113,james,0.014582501830663853
114,property,0.014255815981795369
