,term,score
0,colored,0.24765494131406354
1,remond,0.18784997794119104
2,mr,0.18562977034379363
3,henson,0.17420244657476686
4,dred,0.1596855760268696
5,men,0.14699539068099005
6,decision,0.13807189832734137
7,massachusetts,0.1316365283581918
8,man,0.1302950113532356
9,taney,0.12381561877182704
10,canada,0.11605021186851526
11,wanted,0.11065069623439026
12,nell,0.10734284453782346
13,american,0.10624875501734977
14,said,0.10524827570011769
15,didn,0.10476781128852022
16,bedford,0.10151989318904675
17,people,0.09878835393203637
18,slave,0.09255598717676203
19,boston,0.08847416287968914
20,states,0.08809669251462987
21,new,0.08720470085600607
22,slavery,0.08570130573486091
23,scott,0.08542106352804206
24,away,0.08427433669832697
25,convention,0.08298221730291055
26,resolved,0.08076592290657571
27,father,0.08023597994149027
28,perry,0.07895991692481415
29,morris,0.0773668079123435
30,americans,0.07671916736019471
31,howland,0.07485533904903725
32,ll,0.07483415092037159
33,time,0.07293245765826041
34,fight,0.07132087105910245
35,citizens,0.07047735401170391
36,wouldn,0.07045927912636002
37,hayden,0.06875130018576481
38,pale,0.06875130018576481
39,fugitive,0.06854497077866431
40,united,0.06838991538981871
41,judge,0.06763424673697264
42,freedom,0.06714209361965104
43,stand,0.06366351914990702
44,state,0.06365348766888353
45,slaves,0.06214775602747674
46,peneton,0.06078842813731711
47,white,0.06049411241400224
48,south,0.06021275452148948
49,rights,0.06000915247071694
50,court,0.05972293516528005
51,committee,0.05960243278863304
52,british,0.059504422339814775
53,come,0.05934627730701653
54,emancipation,0.05919140991263174
55,insurrection,0.058311655550110406
56,india,0.05733189170074425
57,anniversary,0.056457471750658156
58,hemmenway,0.05614150428677794
59,did,0.05434298425999661
60,west,0.054330085581817456
61,shall,0.050486932074529825
62,guards,0.05028707260554069
63,supreme,0.04970678625449401
64,black,0.04936319316093975
65,capt,0.04834895957103425
66,brass,0.04819753549423087
67,resolutions,0.04718144668025731
68,day,0.04718144668025731
69,great,0.04685631778497564
70,taken,0.046845136231713436
71,tom,0.04643085703943514
72,law,0.04553518072172133
73,children,0.04443452705109354
74,whites,0.04400172825607952
75,spoke,0.04361648475472063
76,ebenezer,0.043550611643691714
77,run,0.04307946387884897
78,rev,0.04305611278641178
79,young,0.042864894510903834
80,america,0.042137168349163485
81,canadian,0.04125078011145888
82,ecclesiastical,0.04125078011145888
83,legislature,0.040949661355628074
84,talk,0.04072389260578801
85,jordain,0.0405256187582114
86,inventor,0.0405256187582114
87,uncle,0.0402535667016838
88,way,0.039747585266248144
89,william,0.039455323447633174
90,let,0.039455323447633174
91,england,0.038716625987703465
92,hoped,0.038716625987703465
93,commonwealth,0.03868340395617175
94,comes,0.03868340395617175
95,free,0.038539018385154535
96,occasion,0.038009092978559
97,congress,0.037898480442059714
98,good,0.03748505422798051
99,bela,0.03742766952451863
100,sup,0.03742766952451863
101,machine,0.03742766952451863
102,blues,0.03742766952451863
103,martyrdom,0.03742766952451863
104,believe,0.03722555829095383
105,privileges,0.037022394870704814
106,indies,0.036956521759675884
107,mrs,0.03688356541146342
108,position,0.0367376527150385
109,robert,0.03666810688006627
110,turned,0.03646488262277132
111,liberty,0.03643510595799934
112,resolution,0.03643510595799934
113,right,0.03621674228705036
114,god,0.0361767301294197
115,believed,0.03605736605002557
116,remington,0.03522963956318001
117,women,0.03489622800097348
118,want,0.034818158276543616
119,denies,0.03439913502044655
120,offered,0.03381884866939987
121,pro,0.03367744879451308
122,dressed,0.033524715070360464
123,defy,0.033524715070360464
124,jerusalem,0.033524715070360464
125,seamen,0.033524715070360464
126,procession,0.033524715070360464
127,platform,0.03347371642582431
128,lewis,0.03313166288410456
129,country,0.03234997169789758
130,defiant,0.03213169032948725
131,grove,0.03213169032948725
132,shooting,0.03213169032948725
133,folks,0.03213169032948725
134,spoken,0.03184174828121721
135,slaveholders,0.031392250497702584
136,roberts,0.031392250497702584
137,brown,0.031335596424360596
138,appropriate,0.03126437560687401
139,matthew,0.03095390469295676
140,poem,0.03095390469295676
141,catch,0.03095390469295676
142,britain,0.030542919454341007
143,thought,0.030148804393311957
144,fires,0.029933660368148634
145,1858,0.029933660368148634
146,hunter,0.029933660368148634
147,faced,0.029933660368148634
148,took,0.029920044685424627
149,schools,0.029693992256587014
150,respect,0.029693992256587014
151,business,0.02910621618570371
152,numbering,0.02903374109579447
153,keeps,0.02903374109579447
154,railway,0.02903374109579447
155,fervent,0.02903374109579447
156,josiah,0.02903374109579447
157,commenced,0.02865988746837265
158,parties,0.02857659634060256
159,thing,0.02833209567101692
160,company,0.028317750885728618
161,marching,0.028228735875329078
162,agreement,0.028228735875329078
163,act,0.02818237389116655
164,far,0.027771579406933464
165,appointed,0.027728547169626496
166,glad,0.027662674058597566
167,told,0.027662674058597566
168,world,0.02756944834290461
169,lover,0.02750052007430592
170,born,0.027391431610747332
171,strong,0.027391431610747332
172,adopted,0.027162556715287767
173,hall,0.026941959035610464
174,martyr,0.026835711134455865
175,clergy,0.026835711134455865
176,display,0.026835711134455865
177,signal,0.026835711134455865
178,doubted,0.026835711134455865
179,regretted,0.026835711134455865
180,military,0.026745326647163423
181,step,0.026745326647163423
182,attendance,0.026745326647163423
183,smith,0.02672208523008613
184,island,0.026455166227899476
185,old,0.026291607021400664
186,following,0.026249230764069344
187,forenoon,0.02622414619349977
188,immunities,0.026172171000730108
189,recent,0.026172171000730108
190,bondage,0.026172171000730108
191,life,0.02602507568428524
192,union,0.02602507568428524
193,allen,0.025895995603801847
194,question,0.02584052152101407
195,race,0.02584052152101407
196,suggesting,0.025657925497925383
197,fellows,0.025657925497925383
198,berry,0.025657925497925383
199,mean,0.025626319058412617
200,think,0.02546540765996281
201,taught,0.02536284252636474
202,school,0.02526565362803981
203,word,0.02526565362803981
204,grimes,0.025130786641636305
205,round,0.025130786641636305
206,revolution,0.025105287319368227
207,johnson,0.025068477139488475
208,thousand,0.025068477139488475
209,knew,0.024853393127247006
210,steam,0.024637681173117258
211,defiance,0.024637681173117258
212,session,0.02459628220665376
213,brethren,0.024491768476692335
214,crowded,0.024174479785517126
215,experiment,0.024174479785517126
216,solomon,0.024174479785517126
217,labors,0.02389777948867014
218,courts,0.02389777948867014
219,george,0.023755193805269612
220,city,0.023754683207816384
221,resist,0.023737761900763092
222,boldly,0.023737761900763092
223,wells,0.023737761900763092
224,went,0.023448281705155512
225,government,0.02342815889248782
226,afternoon,0.023399806488930325
227,struck,0.023324662220044163
228,spot,0.023324662220044163
229,prayers,0.023324662220044163
230,alluded,0.023324662220044163
231,known,0.02305249686055111
232,speeches,0.023015750208058416
233,islands,0.0229327566802977
234,rise,0.022805455787135397
235,prayer,0.022712905866427508
