,term,score
0,mr,0.2727925956137216
1,dupee,0.25423849504340684
2,association,0.2364151342787379
3,committee,0.1702344582751877
4,straws,0.16763489756193736
5,kentucky,0.16269006750039922
6,campbell,0.15441713891788708
7,morris,0.1466799998796758
8,convention,0.14166175325731847
9,shall,0.13606244779573085
10,lexington,0.135595772362694
11,motion,0.11320921829166979
12,stuband,0.1117565983746249
13,tibbs,0.1117565983746249
14,benevolent,0.10711921750554651
15,rev,0.10554212047012237
16,scroggins,0.1040066570632119
17,griggsby,0.10321345260896947
18,fayette,0.09529109138760936
19,lee,0.09486173030080118
20,king,0.09427349677785227
21,doram,0.09031177103284828
22,resolution,0.08971096617520984
23,henry,0.08729772237085409
24,president,0.08687313896778034
25,hubbard,0.0866282648978267
26,resolved,0.0851600906723926
27,oldham,0.0850079949465036
28,amendment,0.08091284643895016
29,art,0.07990124243464786
30,1866,0.07935556902632442
31,maj,0.07753274240155512
32,cheatham,0.0774100894567271
33,state,0.07679691624973511
34,horace,0.07114629772560088
35,gen,0.0699276797906033
36,executive,0.06797229420584382
37,members,0.0673561964478325
38,honorary,0.06687525540274993
39,blackburn,0.06450840788060591
40,alex,0.0643219027327273
41,langston,0.06403269687475494
42,ordered,0.06348126744037129
43,ladies,0.06282617915501039
44,madison,0.06233885226266997
45,perry,0.06221314526362556
46,geo,0.062203117803262216
47,kenton,0.06071999639035972
48,johnson,0.06048943459011138
49,gentlemen,0.05994417607940844
50,elected,0.05959814847031721
51,colored,0.05877870124880211
52,cents,0.05711470832273671
53,botts,0.05587829918731245
54,erasmus,0.05587829918731245
55,session,0.054262896731632884
56,order,0.05342362038840307
57,march,0.052891685784388257
58,lawrence,0.052759324457208864
59,dollars,0.05236717624126722
60,louisville,0.05197695893869601
61,claiborne,0.051606726304484735
62,mccracken,0.051606726304484735
63,benj,0.050957089443357674
64,jackson,0.05025154780442806
65,secretary,0.05016597852394918
66,dennis,0.050041064183290435
67,reuben,0.050041064183290435
68,monroe,0.04909582390741152
69,people,0.049036760742917934
70,boyle,0.04857599711228778
71,associations,0.04849710408000539
72,wm,0.04835347348639776
73,thos,0.04811627628392384
